idx,ane_power_w,cpu_avg_freq_mhz,cpu_power_w,cpu_residency_active_pct,cpu_temp_c,cpu_usage_pct,fan_rpm,gpu_avg_freq_mhz,gpu_power_w,gpu_residency_active_pct,gpu_temp_c,gpu_usage_pct,soc_temp_c
37,0.0,1892.0,12.43594741821289,36.99,65.7589111328125,1158.0,0.0,1367.0,0.0,100.0,5.8734002113342285,0.0,0.0
38,0.0,1892.0,12.43594741821289,36.99,65.7589111328125,1158.0,0.0,1367.0,0.0,100.0,5.8734002113342285,0.0,0.0
39,0.0,1892.0,12.43594741821289,36.99,65.7589111328125,1158.0,0.0,1367.0,0.0,100.0,5.8734002113342285,0.0,0.0
40,0.0,1892.0,12.43594741821289,36.99,65.7589111328125,1158.0,0.0,1367.0,0.0,100.0,5.8734002113342285,0.0,0.0
41,0.0,1892.0,12.480737686157228,36.99,66.1540756225586,1086.0,0.0,1367.0,0.0052959788590669,100.0,58.8629035949707,222.0,0.0
42,0.0,1892.0,12.480737686157228,36.99,66.1540756225586,1086.0,0.0,1367.0,0.0052959788590669,100.0,58.8629035949707,222.0,0.0
43,0.0,1892.0,12.480737686157228,36.99,66.1540756225586,1086.0,0.0,1367.0,0.0052959788590669,100.0,58.8629035949707,222.0,0.0
44,0.0,1892.0,12.480737686157228,36.99,66.1540756225586,1086.0,0.0,1367.0,0.0052959788590669,100.0,58.8629035949707,222.0,0.0
45,0.0,1892.0,12.480737686157228,36.99,66.1540756225586,1086.0,0.0,1367.0,0.0052959788590669,100.0,58.8629035949707,222.0,0.0
46,0.0,1892.0,12.410394668579102,36.99,65.99564361572266,1129.0,0.0,1367.0,0.0034706341102719,100.0,58.99347686767578,354.0,0.0
47,0.0,1892.0,12.410394668579102,36.99,65.99564361572266,1129.0,0.0,1367.0,0.0034706341102719,100.0,58.99347686767578,354.0,0.0
48,0.0,1892.0,12.410394668579102,36.99,65.99564361572266,1129.0,0.0,1367.0,0.0034706341102719,100.0,58.99347686767578,354.0,0.0
49,0.0,1892.0,12.410394668579102,36.99,65.99564361572266,1129.0,0.0,1367.0,0.0034706341102719,100.0,58.99347686767578,354.0,0.0
50,0.0,1892.0,12.410394668579102,36.99,65.99564361572266,1129.0,0.0,1367.0,0.0034706341102719,100.0,58.99347686767578,354.0,0.0
51,0.0,1892.0,12.55487823486328,36.99,66.18834686279297,1316.0,0.0,1367.0,0.0002897519443649,100.0,5.8734002113342285,111.0,0.0
52,0.0,1892.0,12.55487823486328,36.99,66.18834686279297,1316.0,0.0,1367.0,0.0002897519443649,100.0,5.8734002113342285,111.0,0.0
53,0.0,1892.0,12.55487823486328,36.99,66.18834686279297,1316.0,0.0,1367.0,0.0002897519443649,100.0,5.8734002113342285,111.0,0.0
54,0.0,1892.0,12.55487823486328,36.99,66.18834686279297,1316.0,0.0,1367.0,0.0002897519443649,100.0,5.8734002113342285,111.0,0.0
55,0.0,1892.0,12.55487823486328,36.99,66.18834686279297,1316.0,0.0,1367.0,0.0002897519443649,100.0,5.8734002113342285,111.0,0.0
56,0.0,1892.0,12.434545516967772,36.99,66.42430114746094,1118.0,0.0,1367.0,0.0002992629015352,100.0,59.180450439453125,111.0,0.0
57,0.0,1892.0,12.434545516967772,36.99,66.42430114746094,1118.0,0.0,1367.0,0.0002992629015352,100.0,59.180450439453125,111.0,0.0
58,0.0,1892.0,12.434545516967772,36.99,66.42430114746094,1118.0,0.0,1367.0,0.0002992629015352,100.0,59.180450439453125,111.0,0.0
59,0.0,1892.0,12.434545516967772,36.99,66.42430114746094,1118.0,0.0,1367.0,0.0002992629015352,100.0,59.180450439453125,111.0,0.0
60,0.0,1892.0,12.434545516967772,36.99,66.42430114746094,1118.0,0.0,1367.0,0.0002992629015352,100.0,59.180450439453125,111.0,0.0
61,0.0,1892.0,12.400503158569336,36.99,66.46998596191406,1266.0,0.0,1367.0,0.0002918161626439,100.0,59.33982467651367,111.0,0.0
62,0.0,1892.0,12.400503158569336,36.99,66.46998596191406,1266.0,0.0,1367.0,0.0002918161626439,100.0,59.33982467651367,111.0,0.0
63,0.0,1892.0,12.400503158569336,36.99,66.46998596191406,1266.0,0.0,1367.0,0.0002918161626439,100.0,59.33982467651367,111.0,0.0
64,0.0,1892.0,12.400503158569336,36.99,66.46998596191406,1266.0,0.0,1367.0,0.0002918161626439,100.0,59.33982467651367,111.0,0.0
65,0.0,1892.0,12.400503158569336,36.99,66.46998596191406,1266.0,0.0,1367.0,0.0002918161626439,100.0,59.33982467651367,111.0,0.0
66,0.0,1892.0,12.672639846801758,36.99,67.20487976074219,1372.0,0.0,1367.0,0.0049170283600687,100.0,59.65641021728515,222.0,0.0
67,0.0,1892.0,12.672639846801758,36.99,67.20487976074219,1372.0,0.0,1367.0,0.0049170283600687,100.0,59.65641021728515,222.0,0.0
68,0.0,1892.0,12.672639846801758,36.99,67.20487976074219,1372.0,0.0,1367.0,0.0049170283600687,100.0,59.65641021728515,222.0,0.0
69,0.0,1892.0,12.672639846801758,36.99,67.20487976074219,1372.0,0.0,1367.0,0.0049170283600687,100.0,59.65641021728515,222.0,0.0
70,0.0,1892.0,12.672639846801758,36.99,67.20487976074219,1372.0,0.0,1367.0,0.0049170283600687,100.0,59.65641021728515,222.0,0.0
71,0.0,1892.0,12.672639846801758,36.99,67.20487976074219,1372.0,0.0,1367.0,0.0049170283600687,100.0,59.65641021728515,222.0,0.0
72,0.0,1892.0,12.327189445495604,36.99,67.30995178222656,1073.0,0.0,1367.0,0.0036917366087436,100.0,59.59294891357422,111.0,0.0
73,0.0,1892.0,12.327189445495604,36.99,67.30995178222656,1073.0,0.0,1367.0,0.0036917366087436,100.0,59.59294891357422,111.0,0.0
74,0.0,1892.0,12.327189445495604,36.99,67.30995178222656,1073.0,0.0,1367.0,0.0036917366087436,100.0,59.59294891357422,111.0,0.0
75,0.0,1892.0,12.327189445495604,36.99,67.30995178222656,1073.0,0.0,1367.0,0.0036917366087436,100.0,59.59294891357422,111.0,0.0
76,0.0,1892.0,12.327189445495604,36.99,67.30995178222656,1073.0,0.0,1367.0,0.0036917366087436,100.0,59.59294891357422,111.0,0.0
77,0.0,1892.0,12.51186752319336,36.99,68.3952865600586,1231.0,0.0,1367.0,0.0002923463180195,100.0,59.75896453857422,111.0,0.0
78,0.0,1892.0,12.51186752319336,36.99,68.3952865600586,1231.0,0.0,1367.0,0.0002923463180195,100.0,59.75896453857422,111.0,0.0
79,0.0,1892.0,12.51186752319336,36.99,68.3952865600586,1231.0,0.0,1367.0,0.0002923463180195,100.0,59.75896453857422,111.0,0.0
80,0.0,1892.0,12.51186752319336,36.99,68.3952865600586,1231.0,0.0,1367.0,0.0002923463180195,100.0,59.75896453857422,111.0,0.0
81,0.0,1892.0,12.51186752319336,36.99,68.3952865600586,1231.0,0.0,1367.0,0.0002923463180195,100.0,59.75896453857422,111.0,0.0
82,0.0,1892.0,12.511245727539062,36.99,67.32353210449219,1102.0,0.0,1367.0,0.0002977149561047,100.0,59.91794967651367,111.0,0.0
83,0.0,1892.0,12.511245727539062,36.99,67.32353210449219,1102.0,0.0,1367.0,0.0002977149561047,100.0,59.91794967651367,111.0,0.0
84,0.0,1892.0,12.511245727539062,36.99,67.32353210449219,1102.0,0.0,1367.0,0.0002977149561047,100.0,59.91794967651367,111.0,0.0
85,0.0,1892.0,12.511245727539062,36.99,67.32353210449219,1102.0,0.0,1367.0,0.0002977149561047,100.0,59.91794967651367,111.0,0.0
86,0.0,1892.0,12.511245727539062,36.99,67.32353210449219,1102.0,0.0,1367.0,0.0002977149561047,100.0,59.91794967651367,111.0,0.0
87,0.0,1892.0,12.49533462524414,36.99,67.43514251708984,1093.0,0.0,1367.0,0.0002984588500112,100.0,59.836700439453125,111.0,0.0
88,0.0,1892.0,12.49533462524414,36.99,67.43514251708984,1093.0,0.0,1367.0,0.0002984588500112,100.0,59.836700439453125,111.0,0.0
89,0.0,1892.0,12.49533462524414,36.99,67.43514251708984,1093.0,0.0,1367.0,0.0002984588500112,100.0,59.836700439453125,111.0,0.0
90,0.0,1892.0,12.49533462524414,36.99,67.43514251708984,1093.0,0.0,1367.0,0.0002984588500112,100.0,59.836700439453125,111.0,0.0
91,0.0,1892.0,12.49533462524414,36.99,67.43514251708984,1093.0,0.0,1367.0,0.0002984588500112,100.0,59.836700439453125,111.0,0.0
