stressor,dominant_mechanism_mode,compute_share,memory_io_share,thermal_power_share,scheduler_runtime_share,platform_pressure_share,feature_profile
ATOMIC,compute,0.36598982630873883,0.29045964227179893,0.11018751168916749,0.12243935070298703,0.11092366902730758,full
BRANCH,compute,0.32815624607701965,0.3542863083532697,0.08101058992921326,0.15806483061689036,0.0784820250236071,full
CACHE,compute,0.5089997226962986,0.2664884294070332,0.06863406242514103,0.08757293523560933,0.06830485023591776,full
MEMBW,compute,0.34351203598169944,0.32705256759517637,0.09467505115497073,0.12292115490703587,0.11183919036111753,full
TLB,compute,0.37180295707961986,0.30032539814807324,0.11003337479596305,0.12483697505325746,0.09300129492308641,full
