feature_profile,config,n_cases,n_features,fit_eval_seconds,roc_auc,pr_auc,roc_auc_wc,pr_auc_wc,fpr_run_alert,tpr_run_alert,median_nominal_score,median_anomaly_score,median_nominal_score_wc,median_anomaly_score_wc
full,tier0,24,46,2.487399499863386,0.8125,0.9402320647618635,1.0,1.0000000000000002,0.0,0.3,0.010928715291039717,0.022953882399943917,0.0,0.012281821474391597
full,tier0_tier1,24,64,3.0129629170987755,0.825,0.9582280965078952,1.0,1.0000000000000002,0.0,0.6,0.015002349508088344,0.0461711733396963,0.0,0.022420509706460492
full,tier0_tier1_tier2,24,75,3.9745296658948064,0.975,0.9951190476190477,1.0,1.0000000000000002,0.0,0.95,0.002902700332551836,0.008126768151974509,0.0,0.004618242090001748
