config,n_cases,top1_acc,top2_acc,balanced_acc,macro_f1,mean_margin_to_second,median_margin_to_second,feature_profile
tier0,20,0.2,0.55,0.2,0.17525252525252527,0.02009083116528914,0.017834705821587166,full
tier0_tier1,20,0.15,0.35,0.15,0.15555555555555553,0.0647730439908314,0.03924526855140675,full
tier0_tier1_tier2,20,0.1,0.15,0.1,0.07636363636363637,0.024968786585762164,0.02014753678271239,full
