idx,ane_power_w,cpu_avg_freq_mhz,cpu_power_w,cpu_residency_active_pct,cpu_temp_c,cpu_usage_pct,fan_rpm,gpu_avg_freq_mhz,gpu_power_w,gpu_residency_active_pct,gpu_temp_c,gpu_usage_pct,soc_temp_c
0,0.0,1892.0,4.763388156890869,36.99,46.40625762939453,1288.0,0.0,1367.0,0.0,100.0,41.11170196533203,0.0,0.0
1,0.0,1892.0,4.763388156890869,36.99,46.40625762939453,1288.0,0.0,1367.0,0.0,100.0,41.11170196533203,0.0,0.0
2,0.0,1892.0,4.763388156890869,36.99,46.40625762939453,1288.0,0.0,1367.0,0.0,100.0,41.11170196533203,0.0,0.0
3,0.0,1892.0,4.763388156890869,36.99,46.40625762939453,1288.0,0.0,1367.0,0.0,100.0,41.11170196533203,0.0,0.0
4,0.0,1892.0,4.763388156890869,36.99,46.40625762939453,1288.0,0.0,1367.0,0.0,100.0,41.11170196533203,0.0,0.0
5,0.0,1892.0,4.650332450866699,36.99,45.113014221191406,1032.0,0.0,1367.0,0.0,100.0,5.8734002113342285,0.0,0.0
6,0.0,1892.0,4.650332450866699,36.99,45.113014221191406,1032.0,0.0,1367.0,0.0,100.0,5.8734002113342285,0.0,0.0
7,0.0,1892.0,4.650332450866699,36.99,45.113014221191406,1032.0,0.0,1367.0,0.0,100.0,5.8734002113342285,0.0,0.0
8,0.0,1892.0,4.650332450866699,36.99,45.113014221191406,1032.0,0.0,1367.0,0.0,100.0,5.8734002113342285,0.0,0.0
9,0.0,1892.0,4.650332450866699,36.99,45.113014221191406,1032.0,0.0,1367.0,0.0,100.0,5.8734002113342285,0.0,0.0
10,0.0,1892.0,4.639819622039795,36.99,45.73293685913086,1151.0,0.0,1367.0,0.0,100.0,5.8734002113342285,0.0,0.0
11,0.0,1892.0,4.639819622039795,36.99,45.73293685913086,1151.0,0.0,1367.0,0.0,100.0,5.8734002113342285,0.0,0.0
12,0.0,1892.0,4.639819622039795,36.99,45.73293685913086,1151.0,0.0,1367.0,0.0,100.0,5.8734002113342285,0.0,0.0
13,0.0,1892.0,4.639819622039795,36.99,45.73293685913086,1151.0,0.0,1367.0,0.0,100.0,5.8734002113342285,0.0,0.0
14,0.0,1892.0,4.639819622039795,36.99,45.73293685913086,1151.0,0.0,1367.0,0.0,100.0,5.8734002113342285,0.0,0.0
15,0.0,1892.0,4.814119338989258,36.99,45.66118240356445,1373.0,0.0,1367.0,0.0,100.0,5.8734002113342285,0.0,0.0
16,0.0,1892.0,4.814119338989258,36.99,45.66118240356445,1373.0,0.0,1367.0,0.0,100.0,5.8734002113342285,0.0,0.0
17,0.0,1892.0,4.814119338989258,36.99,45.66118240356445,1373.0,0.0,1367.0,0.0,100.0,5.8734002113342285,0.0,0.0
18,0.0,1892.0,4.814119338989258,36.99,45.66118240356445,1373.0,0.0,1367.0,0.0,100.0,5.8734002113342285,0.0,0.0
19,0.0,1892.0,4.814119338989258,36.99,45.66118240356445,1373.0,0.0,1367.0,0.0,100.0,5.8734002113342285,0.0,0.0
20,0.0,1892.0,4.814119338989258,36.99,45.66118240356445,1373.0,0.0,1367.0,0.0,100.0,5.8734002113342285,0.0,0.0
21,0.0,1892.0,7.72459602355957,36.99,46.605979919433594,1441.0,0.0,1367.0,0.0002784099197015,100.0,5.8734002113342285,111.0,0.0
22,0.0,1892.0,7.72459602355957,36.99,46.605979919433594,1441.0,0.0,1367.0,0.0002784099197015,100.0,5.8734002113342285,111.0,0.0
23,0.0,1892.0,7.72459602355957,36.99,46.605979919433594,1441.0,0.0,1367.0,0.0002784099197015,100.0,5.8734002113342285,111.0,0.0
24,0.0,1892.0,7.72459602355957,36.99,46.605979919433594,1441.0,0.0,1367.0,0.0002784099197015,100.0,5.8734002113342285,111.0,0.0
25,0.0,1892.0,7.72459602355957,36.99,46.605979919433594,1441.0,0.0,1367.0,0.0002784099197015,100.0,5.8734002113342285,111.0,0.0
26,0.0,1892.0,4.848527431488037,36.99,50.21958541870117,1544.0,0.0,1367.0,0.0,100.0,41.85076141357422,0.0,0.0
27,0.0,1892.0,4.848527431488037,36.99,50.21958541870117,1544.0,0.0,1367.0,0.0,100.0,41.85076141357422,0.0,0.0
28,0.0,1892.0,4.848527431488037,36.99,50.21958541870117,1544.0,0.0,1367.0,0.0,100.0,41.85076141357422,0.0,0.0
29,0.0,1892.0,4.848527431488037,36.99,50.21958541870117,1544.0,0.0,1367.0,0.0,100.0,41.85076141357422,0.0,0.0
30,0.0,1892.0,4.848527431488037,36.99,50.21958541870117,1544.0,0.0,1367.0,0.0,100.0,41.85076141357422,0.0,0.0
31,0.0,1892.0,4.630654335021973,36.99,46.8447151184082,1148.0,0.0,1367.0,0.0,100.0,5.8734002113342285,0.0,0.0
32,0.0,1892.0,4.630654335021973,36.99,46.8447151184082,1148.0,0.0,1367.0,0.0,100.0,5.8734002113342285,0.0,0.0
33,0.0,1892.0,4.630654335021973,36.99,46.8447151184082,1148.0,0.0,1367.0,0.0,100.0,5.8734002113342285,0.0,0.0
34,0.0,1892.0,4.630654335021973,36.99,46.8447151184082,1148.0,0.0,1367.0,0.0,100.0,5.8734002113342285,0.0,0.0
35,0.0,1892.0,4.630654335021973,36.99,46.8447151184082,1148.0,0.0,1367.0,0.0,100.0,5.8734002113342285,0.0,0.0
36,0.0,1892.0,4.669841766357422,36.99,46.75215530395508,1067.0,0.0,1367.0,0.0016382547328248,100.0,5.8734002113342285,111.0,0.0
37,0.0,1892.0,4.669841766357422,36.99,46.75215530395508,1067.0,0.0,1367.0,0.0016382547328248,100.0,5.8734002113342285,111.0,0.0
38,0.0,1892.0,4.669841766357422,36.99,46.75215530395508,1067.0,0.0,1367.0,0.0016382547328248,100.0,5.8734002113342285,111.0,0.0
39,0.0,1892.0,4.669841766357422,36.99,46.75215530395508,1067.0,0.0,1367.0,0.0016382547328248,100.0,5.8734002113342285,111.0,0.0
40,0.0,1892.0,4.669841766357422,36.99,46.75215530395508,1067.0,0.0,1367.0,0.0016382547328248,100.0,5.8734002113342285,111.0,0.0
41,0.0,1892.0,4.706475257873535,36.99,47.22401809692383,1029.0,0.0,1367.0,0.0005757233011536,100.0,42.58435821533203,222.0,0.0
42,0.0,1892.0,4.706475257873535,36.99,47.22401809692383,1029.0,0.0,1367.0,0.0005757233011536,100.0,42.58435821533203,222.0,0.0
43,0.0,1892.0,4.706475257873535,36.99,47.22401809692383,1029.0,0.0,1367.0,0.0005757233011536,100.0,42.58435821533203,222.0,0.0
44,0.0,1892.0,4.706475257873535,36.99,47.22401809692383,1029.0,0.0,1367.0,0.0005757233011536,100.0,42.58435821533203,222.0,0.0
45,0.0,1892.0,4.706475257873535,36.99,47.22401809692383,1029.0,0.0,1367.0,0.0005757233011536,100.0,42.58435821533203,222.0,0.0
46,0.0,1892.0,4.7059712409973145,36.99,46.99456405639648,1067.0,0.0,1367.0,0.0,100.0,42.835453033447266,0.0,0.0
47,0.0,1892.0,4.7059712409973145,36.99,46.99456405639648,1067.0,0.0,1367.0,0.0,100.0,42.835453033447266,0.0,0.0
48,0.0,1892.0,4.7059712409973145,36.99,46.99456405639648,1067.0,0.0,1367.0,0.0,100.0,42.835453033447266,0.0,0.0
