feature_profile,stressor,roc_auc,pr_auc,roc_auc_wc,pr_auc_wc,median_neg_score,median_pos_score,median_neg_score_wc,median_pos_score_wc,pos_neg_ratio,pos_neg_diff,pos_neg_ratio_wc,pos_neg_diff_wc
full,ATOMIC,0.9375,0.95,1.0,1.0,0.002887264380479037,0.007203710591227279,0.0,0.004020867174132772,2.494477527722837,0.0043164462107482425,4021.867174132772,0.004020867174132772
full,BRANCH,1.0,1.0,1.0,1.0,0.002887264380479037,0.009903766942102975,0.0,0.006984096197753123,3.429314507718371,0.007016502561623938,6985.096197753123,0.006984096197753123
full,CACHE,0.9375,0.95,1.0,1.0,0.002887264380479037,0.009278614212586982,0.0,0.006003075453390765,3.212868695575541,0.006391349832107945,6004.075453390766,0.006003075453390765
full,MEMBW,1.0,1.0,1.0,1.0,0.002887264380479037,0.00869317887567624,0.0,0.004933724140457903,3.0101741843432817,0.005805914495197202,4934.724140457903,0.004933724140457903
full,TLB,1.0,1.0,1.0,1.0,0.002887264380479037,0.007469814478472751,0.0,0.004870575480012353,2.5866103286686206,0.004582550097993714,4871.575480012353,0.004870575480012353
