config,n_cases,top1_acc,top2_acc,balanced_acc,macro_f1,mean_margin_to_second,median_margin_to_second,feature_profile
tier0,20,0.6,0.85,0.5,0.4166666666666667,0.03428261730032582,0.0380401264344431,full
tier0_tier1,20,0.4,0.85,0.3333333333333333,0.2793650793650793,0.019881523936527874,0.01911245529478592,full
tier0_tier1_tier2,20,0.45,0.9,0.5833333333333334,0.48055555555555546,0.01458987922118985,0.01436244508868216,full
