config,n_cases,top1_acc,top2_acc,balanced_acc,macro_f1,mean_margin_to_second,median_margin_to_second,feature_profile
tier0,20,0.3,0.6,0.3,0.23896103896103896,0.02723074500852656,0.02115824024240509,full
tier0_tier1,20,0.2,0.4,0.2,0.17714285714285713,0.013507008779907006,0.009318268398132018,full
tier0_tier1_tier2,20,0.3,0.5,0.3,0.22095238095238096,0.01887329053135654,0.01733476438767148,full
