idx,all_power,ane_power,cpu_power,ecpu_usage_0,ecpu_usage_1,gpu_power,gpu_ram_power,gpu_usage_0,gpu_usage_1,memory_ram_total,memory_ram_usage,memory_swap_total,memory_swap_usage,pcpu_usage_0,pcpu_usage_1,ram_power,sys_power,temp_cpu_temp_avg,temp_gpu_temp_avg,timestamp
0,7.685484886169434,0.0,6.268083095550537,1469.0,0.2765741348266601,1.4174017906188965,0.0243722647428512,931.0,0.1251457929611206,17179869184.0,14379696128.0,4294967296.0,2918055936.0,2620.0,0.1468249857425689,0.8029889464378357,23.801389694213867,10.657097816467283,59.96117401123047,2026.0
1,7.685484886169434,0.0,6.268083095550537,1469.0,0.2765741348266601,1.4174017906188965,0.0243722647428512,931.0,0.1251457929611206,17179869184.0,14379696128.0,4294967296.0,2918055936.0,2620.0,0.1468249857425689,0.8029889464378357,23.801389694213867,10.657097816467283,59.96117401123047,2026.0
2,7.685484886169434,0.0,6.268083095550537,1469.0,0.2765741348266601,1.4174017906188965,0.0243722647428512,931.0,0.1251457929611206,17179869184.0,14379696128.0,4294967296.0,2918055936.0,2620.0,0.1468249857425689,0.8029889464378357,23.801389694213867,10.657097816467283,59.96117401123047,2026.0
3,7.685484886169434,0.0,6.268083095550537,1469.0,0.2765741348266601,1.4174017906188965,0.0243722647428512,931.0,0.1251457929611206,17179869184.0,14379696128.0,4294967296.0,2918055936.0,2620.0,0.1468249857425689,0.8029889464378357,23.801389694213867,10.657097816467283,59.96117401123047,2026.0
4,7.426113605499268,0.0,5.9171857833862305,1196.0,0.2076624780893325,1.508927822113037,0.0290554780513048,926.0,0.1366115510463714,17179869184.0,14419279872.0,4294967296.0,2918055936.0,2015.0,0.1322908550500869,0.8421370387077332,22.168033599853516,44.18117141723633,59.33929443359375,2026.0
5,7.426113605499268,0.0,5.9171857833862305,1196.0,0.2076624780893325,1.508927822113037,0.0290554780513048,926.0,0.1366115510463714,17179869184.0,14419279872.0,4294967296.0,2918055936.0,2015.0,0.1322908550500869,0.8421370387077332,22.168033599853516,44.18117141723633,59.33929443359375,2026.0
6,7.426113605499268,0.0,5.9171857833862305,1196.0,0.2076624780893325,1.508927822113037,0.0290554780513048,926.0,0.1366115510463714,17179869184.0,14419279872.0,4294967296.0,2918055936.0,2015.0,0.1322908550500869,0.8421370387077332,22.168033599853516,44.18117141723633,59.33929443359375,2026.0
7,7.426113605499268,0.0,5.9171857833862305,1196.0,0.2076624780893325,1.508927822113037,0.0290554780513048,926.0,0.1366115510463714,17179869184.0,14419279872.0,4294967296.0,2918055936.0,2015.0,0.1322908550500869,0.8421370387077332,22.168033599853516,44.18117141723633,59.33929443359375,2026.0
8,7.426113605499268,0.0,5.9171857833862305,1196.0,0.2076624780893325,1.508927822113037,0.0290554780513048,926.0,0.1366115510463714,17179869184.0,14419279872.0,4294967296.0,2918055936.0,2015.0,0.1322908550500869,0.8421370387077332,22.168033599853516,44.18117141723633,59.33929443359375,2026.0
9,8.044296264648438,0.0,6.3218536376953125,1983.0,0.4122920036315918,1.722442865371704,0.0261621959507465,1050.0,0.2043629586696624,17179869184.0,14432043008.0,4294967296.0,2918055936.0,2595.0,0.1425671279430389,1.0029168128967283,22.466100692749023,43.44803237915039,59.06108474731445,2026.0
10,8.044296264648438,0.0,6.3218536376953125,1983.0,0.4122920036315918,1.722442865371704,0.0261621959507465,1050.0,0.2043629586696624,17179869184.0,14432043008.0,4294967296.0,2918055936.0,2595.0,0.1425671279430389,1.0029168128967283,22.466100692749023,43.44803237915039,59.06108474731445,2026.0
11,8.044296264648438,0.0,6.3218536376953125,1983.0,0.4122920036315918,1.722442865371704,0.0261621959507465,1050.0,0.2043629586696624,17179869184.0,14432043008.0,4294967296.0,2918055936.0,2595.0,0.1425671279430389,1.0029168128967283,22.466100692749023,43.44803237915039,59.06108474731445,2026.0
12,8.044296264648438,0.0,6.3218536376953125,1983.0,0.4122920036315918,1.722442865371704,0.0261621959507465,1050.0,0.2043629586696624,17179869184.0,14432043008.0,4294967296.0,2918055936.0,2595.0,0.1425671279430389,1.0029168128967283,22.466100692749023,43.44803237915039,59.06108474731445,2026.0
13,8.044296264648438,0.0,6.3218536376953125,1983.0,0.4122920036315918,1.722442865371704,0.0261621959507465,1050.0,0.2043629586696624,17179869184.0,14432043008.0,4294967296.0,2918055936.0,2595.0,0.1425671279430389,1.0029168128967283,22.466100692749023,43.44803237915039,59.06108474731445,2026.0
14,9.15860366821289,0.0,8.545279502868652,1688.0,0.3590978384017944,0.6133245229721069,0.0124323666095733,682.0,0.1083282828330993,17179869184.0,14447411200.0,4294967296.0,2918055936.0,2730.0,0.2057056874036789,0.860166609287262,24.528696060180664,43.39175033569336,58.21712493896485,2026.0
15,9.15860366821289,0.0,8.545279502868652,1688.0,0.3590978384017944,0.6133245229721069,0.0124323666095733,682.0,0.1083282828330993,17179869184.0,14447411200.0,4294967296.0,2918055936.0,2730.0,0.2057056874036789,0.860166609287262,24.528696060180664,43.39175033569336,58.21712493896485,2026.0
16,9.15860366821289,0.0,8.545279502868652,1688.0,0.3590978384017944,0.6133245229721069,0.0124323666095733,682.0,0.1083282828330993,17179869184.0,14447411200.0,4294967296.0,2918055936.0,2730.0,0.2057056874036789,0.860166609287262,24.528696060180664,43.39175033569336,58.21712493896485,2026.0
17,9.15860366821289,0.0,8.545279502868652,1688.0,0.3590978384017944,0.6133245229721069,0.0124323666095733,682.0,0.1083282828330993,17179869184.0,14447411200.0,4294967296.0,2918055936.0,2730.0,0.2057056874036789,0.860166609287262,24.528696060180664,43.39175033569336,58.21712493896485,2026.0
18,9.15860366821289,0.0,8.545279502868652,1688.0,0.3590978384017944,0.6133245229721069,0.0124323666095733,682.0,0.1083282828330993,17179869184.0,14447411200.0,4294967296.0,2918055936.0,2730.0,0.2057056874036789,0.860166609287262,24.528696060180664,43.39175033569336,58.21712493896485,2026.0
19,9.691423416137695,0.0,9.64309310913086,1721.0,0.4112951159477234,0.0483299568295478,0.0009727626456879,416.0,0.0140881892293691,17179869184.0,14294384640.0,4294967296.0,2918055936.0,3168.0,0.2344110459089279,0.7108403444290161,24.498613357543945,65.18609619140625,57.11350631713867,2026.0
20,9.691423416137695,0.0,9.64309310913086,1721.0,0.4112951159477234,0.0483299568295478,0.0009727626456879,416.0,0.0140881892293691,17179869184.0,14294384640.0,4294967296.0,2918055936.0,3168.0,0.2344110459089279,0.7108403444290161,24.498613357543945,65.18609619140625,57.11350631713867,2026.0
