stressor,dominant_mechanism_mode,compute_share,memory_io_share,thermal_power_share,scheduler_runtime_share,platform_pressure_share,feature_profile
ATOMIC,compute,0.33417377595702646,0.32193743014937076,0.10275723297168715,0.12678766727483742,0.1143438936470782,full
BRANCH,memory_io,0.3010012361105573,0.3830891420557116,0.07522878359438481,0.15584578443752695,0.0848350538018193,full
CACHE,compute,0.45779244190941665,0.3091363945162976,0.06621205518816412,0.09381406653113403,0.07304504185498754,full
MEMBW,memory_io,0.30846589980035205,0.3631989724694767,0.09608719971645469,0.12274730066034778,0.10950062735336884,full
TLB,compute,0.3322762095422405,0.3395926969076839,0.10596557113022297,0.12737834857079897,0.09478717384905361,full
