config,n_cases,top1_acc,top2_acc,balanced_acc,macro_f1,mean_margin_to_second,median_margin_to_second,feature_profile
tier0,20,0.3,0.65,0.3,0.27666666666666667,0.016614818958119885,0.017498738488633286,full
tier0_tier1,20,0.15,0.45,0.15,0.14444444444444443,0.029873926220890662,0.019311915136935837,full
tier0_tier1_tier2,20,0.2,0.3,0.2,0.19603174603174603,0.01814428597349311,0.018330013455698776,full
