config,n_cases,top1_acc,top2_acc,balanced_acc,macro_f1,mean_margin_to_second,median_margin_to_second,feature_profile
tier0,20,0.55,0.75,0.47222222222222215,0.39855072463768115,0.032694703626615765,0.0336156128772066,full
tier0_tier1,20,0.45,0.75,0.36111111111111116,0.3054626532887403,0.024402774726338984,0.028135835960282074,full
tier0_tier1_tier2,20,0.55,0.95,0.638888888888889,0.5423280423280423,0.01741803286031169,0.015703631592259876,full
