stressor,tier0_share,tier1_alt_share,tier2_share,dominant_tier_mode,feature_profile
ATOMIC,0.5898870209135336,0.2729177929960351,0.13719518609043138,tier0,full
BRANCH,0.6235161422421223,0.21705864068922112,0.15942521706865664,tier0,full
CACHE,0.4972886634027069,0.20387701919188345,0.29883431740540967,tier0,full
MEMBW,0.6312438408602442,0.24666501783214878,0.12209114130760695,tier0,full
TLB,0.5672081127088137,0.2800692182745522,0.15272266901663406,tier0,full
