idx,avg_core_id,avg_weight_ns,max_core_id,running_fraction,samples_per_bucket,sentinel_count,total_weight_ns,unique_process_count,unique_thread_count
180,8.944700460829493,1000000.0,10.0,1.0,217.0,0.0,217000000.0,1.0,2.0
181,8.780821917808218,1000000.0,10.0,1.0,219.0,0.0,219000000.0,1.0,2.0
182,8.829493087557603,1000000.0,11.0,1.0,217.0,0.0,217000000.0,1.0,2.0
183,8.75462962962963,1000000.0,10.0,1.0,216.0,0.0,216000000.0,1.0,2.0
184,8.616822429906541,1000000.0,9.0,1.0,214.0,0.0,214000000.0,1.0,2.0
185,8.763636363636364,1000000.0,10.0,1.0,220.0,0.0,220000000.0,1.0,2.0
186,8.851851851851851,1000000.0,10.0,1.0,216.0,0.0,216000000.0,1.0,2.0
187,8.61214953271028,1000000.0,10.0,1.0,214.0,0.0,214000000.0,1.0,2.0
188,8.807339449541285,1000000.0,9.0,1.0,218.0,0.0,218000000.0,1.0,2.0
189,8.940092165898617,1000000.0,11.0,1.0,217.0,0.0,217000000.0,1.0,2.0
190,8.834905660377359,1000000.0,10.0,1.0,212.0,0.0,212000000.0,1.0,2.0
191,8.84862385321101,1000000.0,9.0,1.0,218.0,0.0,218000000.0,1.0,2.0
192,8.76605504587156,1000000.0,9.0,1.0,218.0,0.0,218000000.0,1.0,2.0
193,8.69406392694064,1000000.0,10.0,1.0,219.0,0.0,219000000.0,1.0,2.0
194,8.633333333333333,1000000.0,10.0,1.0,210.0,0.0,210000000.0,1.0,3.0
195,8.669811320754716,1000000.0,9.0,1.0,212.0,0.0,212000000.0,1.0,2.0
196,8.62962962962963,1000000.0,10.0,1.0,216.0,0.0,216000000.0,1.0,3.0
197,8.841121495327103,1000000.0,11.0,1.0,214.0,0.0,214000000.0,1.0,2.0
198,8.666666666666666,1000000.0,10.0,1.0,219.0,0.0,219000000.0,1.0,3.0
199,8.885167464114833,1000000.0,10.0,1.0,209.0,0.0,209000000.0,1.0,2.0
200,8.76036866359447,1000000.0,10.0,1.0,217.0,0.0,217000000.0,1.0,2.0
201,8.804761904761905,1000000.0,10.0,1.0,210.0,0.0,210000000.0,1.0,2.0
202,8.894977168949772,1000000.0,10.0,1.0,219.0,0.0,219000000.0,1.0,2.0
203,8.938388625592417,1000000.0,11.0,1.0,211.0,0.0,211000000.0,1.0,2.0
204,8.763033175355451,1000000.0,10.0,1.0,211.0,0.0,211000000.0,1.0,2.0
205,8.714285714285714,1000000.0,9.0,1.0,217.0,0.0,217000000.0,1.0,2.0
206,8.64516129032258,1000000.0,9.0,1.0,217.0,0.0,217000000.0,1.0,2.0
207,8.782805429864254,1000000.0,10.0,1.0,221.0,0.0,221000000.0,1.0,2.0
208,8.813636363636364,1000000.0,11.0,1.0,220.0,0.0,220000000.0,1.0,2.0
209,5.901869158878505,1000000.0,10.0,1.0,214.0,0.0,214000000.0,1.0,2.0
210,4.746543778801843,1000000.0,7.0,1.0,217.0,0.0,217000000.0,1.0,3.0
211,4.828703703703703,1000000.0,6.0,1.0,216.0,0.0,216000000.0,1.0,2.0
212,4.814814814814815,1000000.0,6.0,1.0,216.0,0.0,216000000.0,1.0,2.0
