idx,cpu0_pct,cpu10_pct,cpu11_pct,cpu1_pct,cpu2_pct,cpu3_pct,cpu4_pct,cpu5_pct,cpu6_pct,cpu7_pct,cpu8_pct,cpu9_pct,cpu_freq_current_mhz,cpu_freq_max_mhz,cpu_freq_min_mhz,cpu_pct,cpu_times_idle_pct,cpu_times_nice_pct,cpu_times_system_pct,cpu_times_user_pct,ctx_switches,disk_read_Bps,disk_read_IOPS,disk_write_Bps,disk_write_IOPS,interrupts,load1,load15,load5,mem_active_bytes,mem_available_bytes,mem_free_bytes,mem_inactive_bytes,mem_percent,mem_total_bytes,mem_used_bytes,mem_wired_bytes,net_recv_Bps,net_recv_Pps,net_sent_Bps,net_sent_Pps,pids_count,soft_interrupts,swap_free_bytes,swap_percent,swap_sin_bytes,swap_sout_bytes,swap_total_bytes,swap_used_bytes,syscalls,t_rel_s,ts_unix_s,uptime_s
10,10.0,0.0,0.0,14.3,19.0,9.1,57.1,42.9,0.0,0.0,0.0,0.0,3504.0,3504.0,702.0,15.0,85.0,0.0,2.5,12.5,4091.0,0.0,0.0,0.0,0.0,145316.0,1.92626953125,2.14501953125,2.08984375,3570745344.0,3622158336.0,65323008.0,3555098624.0,78.9,17179869184.0,5951602688.0,2380857344.0,97570.20612572908,104.81174486162304,4878.510306286455,52.40587243081152,476.0,1190134236.0,1513422848.0,90.6,3913426010112.0,40593670144.0,16106127360.0,14592704512.0,216986.0,2.184634208679199,1771724273.562467,270857.56246709824
11,9.5,0.0,0.0,9.5,4.8,4.8,65.0,35.0,0.0,0.0,0.0,0.0,3504.0,3504.0,702.0,10.4,89.6,0.0,0.4,10.0,4116.0,0.0,0.0,0.0,0.0,145308.0,1.92626953125,2.14501953125,2.08984375,3570745344.0,3622158336.0,65323008.0,3555098624.0,78.9,17179869184.0,5951602688.0,2380857344.0,24378.401627433886,52.37547224643999,14627.040976460332,66.65969195001453,476.0,1190134238.0,1513422848.0,90.6,3913426010112.0,40593670144.0,16106127360.0,14592704512.0,216987.0,2.394656181335449,1771724273.772489,270857.7724890709
12,18.2,0.0,0.0,9.5,4.5,4.8,56.5,45.5,0.0,0.0,0.0,0.0,3504.0,3504.0,702.0,12.0,88.1,0.0,1.2,10.8,3972.0,37659.006246225574,9.194093321832415,263613.04372357903,36.77637328732966,145308.0,1.92626953125,2.14501953125,2.08984375,3570745344.0,3622158336.0,65323008.0,3555098624.0,78.9,17179869184.0,5951602688.0,2380857344.0,23536.878903890985,55.1645599309945,4707.375780778197,50.56751327007829,476.0,1190134306.0,1513422848.0,90.6,3913426010112.0,40593670144.0,16106127360.0,14592704512.0,216988.0,2.612187147140503,1771724273.99002,270857.9900200367
13,9.5,0.0,0.0,13.6,4.8,9.1,35.0,61.9,0.0,0.0,0.0,0.0,3504.0,3504.0,702.0,10.9,89.1,0.0,1.2,9.8,4014.0,0.0,0.0,0.0,0.0,145308.0,1.92626953125,2.14501953125,2.08984375,3570745344.0,3622158336.0,65323008.0,3555098624.0,78.9,17179869184.0,5951602688.0,2380857344.0,100516.5597721184,107.50934127412216,9573.005692582705,60.76614941580817,476.0,1190134364.0,1513422848.0,90.6,3913426010112.0,40593670144.0,16106127360.0,14592704512.0,216989.0,2.826122045516968,1771724274.203955,270858.2039549351
14,4.8,0.0,0.0,9.5,4.8,0.0,28.6,72.7,0.0,0.0,0.0,0.0,3504.0,3504.0,702.0,0.0,0.0,0.0,0.0,0.0,4014.0,0.0,0.0,0.0,0.0,145308.0,1.85205078125,2.13818359375,2.0712890625,3570745344.0,3622158336.0,65323008.0,3555098624.0,78.9,17179869184.0,5951602688.0,2380857344.0,38515.95674432317,61.12151338820815,9628.989186080791,61.12151338820815,476.0,1190134364.0,1513422848.0,90.6,3913426010112.0,40593670144.0,16106127360.0,14592704512.0,216989.0,3.03881311416626,1771724274.416646,270858.4166460037
15,18.2,0.0,0.0,14.3,9.5,4.8,22.7,71.4,9.1,0.0,0.0,0.0,3504.0,3504.0,702.0,11.4,88.6,0.0,0.8,10.6,3996.0,0.0,0.0,0.0,0.0,145303.0,1.85205078125,2.13818359375,2.0712890625,3571023872.0,3621634048.0,63750144.0,3556130816.0,78.9,17179869184.0,5951668224.0,2380644352.0,43509.642053225005,61.37427806987034,9668.809345161111,56.65317975680339,476.0,1190134374.0,1513422848.0,90.6,3913426010112.0,40593670144.0,16106127360.0,14592704512.0,217049.0,3.2506282329559326,1771724274.6284611,270858.6284611225
16,5.0,0.0,0.0,5.0,9.1,0.0,35.0,61.9,0.0,0.0,0.0,0.0,3504.0,3504.0,702.0,0.0,0.0,0.0,0.0,0.0,4019.0,0.0,0.0,0.0,0.0,145303.0,1.85205078125,2.13818359375,2.0712890625,3571023872.0,3621634048.0,63750144.0,3556130816.0,78.9,17179869184.0,5951668224.0,2380644352.0,78825.72263503826,81.78938505832826,4926.607664689891,48.111402975487216,476.0,1190134381.0,1513422848.0,90.6,3913426010112.0,40593670144.0,16106127360.0,14592704512.0,217049.0,3.458479166030884,1771724274.836312,270858.8363120556
17,19.0,0.0,0.0,9.5,5.0,4.8,23.8,75.0,4.8,0.0,0.0,0.0,3504.0,3504.0,702.0,0.0,0.0,0.0,0.0,0.0,4049.0,78217.59583321952,4.774023183179902,0.0,0.0,145303.0,1.85205078125,2.13818359375,2.0712890625,3571023872.0,3621634048.0,63750144.0,3556130816.0,78.9,17179869184.0,5951668224.0,2380644352.0,34220.19817703353,76.38437093087843,9777.19947915244,66.83632456451862,476.0,1190134383.0,1513422848.0,90.6,3913426010112.0,40593670144.0,16106127360.0,14592704512.0,217046.0,3.667946100234986,1771724275.045779,270859.0457789898
18,9.5,0.0,0.0,9.5,0.0,0.0,40.9,57.1,5.0,0.0,0.0,0.0,3504.0,3504.0,702.0,0.0,0.0,0.0,0.0,0.0,4049.0,0.0,0.0,0.0,0.0,145303.0,1.85205078125,2.13818359375,2.0712890625,3571023872.0,3621634048.0,63750144.0,3556130816.0,78.9,17179869184.0,5951668224.0,2380644352.0,109570.3202506604,121.59348394293812,9960.93820460549,68.09235100804534,476.0,1190134383.0,1513422848.0,90.6,3913426010112.0,40593670144.0,16106127360.0,14592704512.0,217046.0,3.873549222946167,1771724275.251382,270859.2513821125
19,0.0,0.0,0.0,5.0,4.8,9.1,52.4,42.9,9.5,0.0,0.0,0.0,3504.0,3504.0,702.0,0.0,0.0,0.0,0.0,0.0,4049.0,79034.9618922531,19.295644993225853,0.0,0.0,145303.0,1.85205078125,2.13818359375,2.0712890625,3571023872.0,3621634048.0,63750144.0,3556130816.0,78.9,17179869184.0,5951668224.0,2380644352.0,24698.42559132909,48.23911248306463,4939.685118265818,48.23911248306463,476.0,1190134383.0,1513422848.0,90.6,3913426010112.0,40593670144.0,16106127360.0,14592704512.0,217046.0,4.080849885940552,1771724275.4586828,270859.4586827755
