feature_profile,config,n_cases,n_features,fit_eval_seconds,roc_auc,pr_auc,roc_auc_wc,pr_auc_wc,fpr_run_alert,tpr_run_alert,median_nominal_score,median_anomaly_score,median_nominal_score_wc,median_anomaly_score_wc
mixed,tier0,24,46,2.4289518329314888,0.8,0.9318987314285302,1.0,1.0000000000000002,0.0,0.3,0.005888676756985516,0.012123861185128017,0.0,0.006696013704725769
mixed,tier0_tier1,24,57,2.825464583002031,0.825,0.9514604197402184,1.0,1.0000000000000002,0.0,0.5,4.660761492291411e-05,0.00011561764082619597,0.0,5.4159438159134546e-05
mixed,tier0_tier1_tier2,24,64,3.1430323750246316,0.8375,0.9570159752957741,1.0,1.0000000000000002,0.0,0.5,4.949954738373963e-05,0.00012572768370253755,0.0,6.076058064473178e-05
