feature_profile,config,n_cases,n_features,fit_eval_seconds,roc_auc,pr_auc,roc_auc_wc,pr_auc_wc,fpr_run_alert,tpr_run_alert,median_nominal_score,median_anomaly_score,median_nominal_score_wc,median_anomaly_score_wc
mixed,tier0,24,46,3.489463167032227,0.7875,0.9218987314285301,1.0,1.0000000000000002,0.0,0.3,0.009117001053013506,0.020492200888116142,0.0,0.01134721397920527
mixed,tier0_tier1,24,57,2.9301216672174633,0.825,0.9473749219047206,1.0,1.0000000000000002,0.0,0.45,4.2897294565177385e-05,0.00010674124033625653,0.0,5.6685826584940695e-05
mixed,tier0_tier1_tier2,24,64,3.1678678749594837,0.8125,0.9402320647618635,1.0,1.0000000000000002,0.0,0.45,4.660159410134789e-05,0.00011681710541389292,0.0,5.79609667671607e-05
