feature_profile,stressor,roc_auc,pr_auc,roc_auc_wc,pr_auc_wc,median_neg_score,median_pos_score,median_neg_score_wc,median_pos_score_wc,pos_neg_ratio,pos_neg_diff,pos_neg_ratio_wc,pos_neg_diff_wc
mixed,ATOMIC,0.8125,0.8041666666666667,1.0,1.0,4.660159410134789e-05,0.00010166519800397895,0.0,5.79609667671607e-05,2.1567596619851828,5.506360390263105e-05,58.9609667671607,5.79609667671607e-05
mixed,BRANCH,0.8125,0.8041666666666667,1.0,1.0,4.660159410134789e-05,0.0001571096985129988,0.0,0.00011217738496423625,3.3215210855411614,0.00011050810441165091,113.17738496423625,0.00011217738496423625
mixed,CACHE,0.8125,0.8041666666666667,1.0,1.0,4.660159410134789e-05,9.989378199261663e-05,0.0,5.6289071401523646e-05,2.119546286155986,5.329218789126874e-05,57.28907140152364,5.6289071401523646e-05
mixed,MEMBW,0.875,0.8875,1.0,1.0,4.660159410134789e-05,0.0001632893071915701,0.0,9.503764734493302e-05,3.4513404496871263,0.0001166877130902222,96.03764734493302,9.503764734493302e-05
mixed,TLB,0.75,0.6791666666666667,1.0,1.0,4.660159410134789e-05,0.0001046054561373621,0.0,5.452029203312401e-05,2.218527722254826,5.8003862036014206e-05,55.52029203312401,5.452029203312401e-05
