feature_profile,config,n_cases,n_features,fit_eval_seconds,roc_auc,pr_auc,roc_auc_wc,pr_auc_wc,fpr_run_alert,tpr_run_alert,median_nominal_score,median_anomaly_score,median_nominal_score_wc,median_anomaly_score_wc
mixed,tier0,24,46,2.149425750016235,0.8,0.9318987314285302,1.0,1.0000000000000002,0.0,0.3,0.0037157888330296976,0.008096061261679423,0.0,0.004454834696521992
mixed,tier0_tier1,24,57,2.654853874933906,0.825,0.9514604197402184,1.0,1.0000000000000002,0.0,0.45,4.637347530014731e-05,0.0001124473934289955,0.0,6.451703335300015e-05
mixed,tier0_tier1_tier2,24,64,2.9190280409529805,0.8375,0.9536249219047206,1.0,1.0000000000000002,0.0,0.45,4.96431523650998e-05,0.00012152067123072652,0.0,6.866895920962801e-05
