config,n_cases,top1_acc,top2_acc,balanced_acc,macro_f1,mean_margin_to_second,median_margin_to_second,feature_profile
tier0,20,0.2,0.55,0.2,0.16636363636363635,0.01716587258783896,0.014690989566175747,mixed
tier0_tier1,20,0.15,0.25,0.15,0.1282051282051282,0.07763088121845543,0.06521965112835568,mixed
tier0_tier1_tier2,20,0.1,0.45,0.1,0.08636363636363636,0.06697642627592779,0.03368763546813783,mixed
