feature_profile,config,n_cases,n_features,fit_eval_seconds,roc_auc,pr_auc,roc_auc_wc,pr_auc_wc,fpr_run_alert,tpr_run_alert,median_nominal_score,median_anomaly_score,median_nominal_score_wc,median_anomaly_score_wc
full,tier0,24,46,2.281809499952942,0.8,0.9318987314285302,1.0,1.0000000000000002,0.0,0.3,0.0037157888330296976,0.008096061261679423,0.0,0.004454834696521992
full,tier0_tier1,24,64,3.0710581250023097,0.7874999999999999,0.9414225409523397,1.0,1.0000000000000002,0.0,0.55,0.005291761075852741,0.01765388480131236,0.0,0.008123561938581037
full,tier0_tier1_tier2,24,75,3.6413823750335723,0.9375,0.9867685144233131,1.0,1.0000000000000002,0.0,0.9,0.0025619891705742958,0.007302192143739995,0.0,0.003925822414831602
