config,n_cases,top1_acc,top2_acc,family_acc,balanced_acc,macro_f1,coverage,abstain_rate,selective_top1_acc,selective_top2_acc,selective_balanced_acc,selective_macro_f1,mean_margin_to_second,median_margin_to_second,mean_family_margin,median_family_margin,family_margin_tau,confidence_tau,feature_profile
tier0,20,0.25,0.55,0.4,0.25,0.1986813186813187,0.6,0.4,0.25,0.5,0.26666666666666666,0.2,-0.007712621983543657,0.0031857832937099845,0.014216672353907101,0.010873163781946958,0.010474823129139037,-0.05392503783476126,full
tier0_tier1,20,0.25,0.5,0.5,0.25,0.2538095238095238,0.55,0.45,0.2727272727272727,0.5454545454545454,0.26666666666666666,0.26,-0.010501798482110759,0.002163474147465927,0.023534816175966124,0.024354141593186572,0.013680501562324275,0.030003207940343897,full
tier0_tier1_tier2,20,0.3,0.4,0.4,0.3,0.2723076923076923,0.7,0.3,0.2857142857142857,0.42857142857142855,0.26666666666666666,0.2688888888888889,-0.0029278155688500966,0.00048749461117489346,0.02008092301458613,0.016016598134674296,0.00679037725031564,-0.12275446790839373,full
