config,n_cases,top1_acc,top2_acc,balanced_acc,macro_f1,mean_margin_to_second,median_margin_to_second,feature_profile
tier0,20,0.1,0.65,0.1,0.07333333333333333,0.017775179694820172,0.012406194829533576,full
tier0_tier1,20,0.15,0.4,0.15,0.12857142857142856,0.024674775216028753,0.023116545092227395,full
tier0_tier1_tier2,20,0.25,0.3,0.25,0.21939393939393942,0.023280354397307572,0.0249186587692289,full
