config,n_cases,top1_acc,top2_acc,family_acc,balanced_acc,macro_f1,coverage,abstain_rate,selective_top1_acc,selective_top2_acc,selective_balanced_acc,selective_macro_f1,mean_margin_to_second,median_margin_to_second,mean_family_margin,median_family_margin,family_margin_tau,confidence_tau,feature_profile
tier0,20,0.25,0.6,0.4,0.25,0.20525252525252524,0.4,0.6,0.375,0.75,0.3333333333333333,0.24000000000000005,0.002408530155070887,0.01183495983802682,0.014216672353907101,0.010873163781946958,0.010474823129139037,0.10187843087877853,full
tier0_tier1,20,0.2,0.35,0.5,0.2,0.20428571428571426,0.55,0.45,0.09090909090909091,0.18181818181818182,0.06666666666666667,0.06666666666666667,0.001777959361768254,0.0034422081232851898,0.023534816175966124,0.024354141593186572,0.013680501562324275,0.004011873842427363,full
tier0_tier1_tier2,20,0.25,0.4,0.4,0.25,0.175,0.6,0.4,0.25,0.4166666666666667,0.3333333333333333,0.18888888888888888,0.011944409325506262,0.016606010289408613,0.02008092301458613,0.016016598134674296,0.00679037725031564,0.07964211845929266,full
