config,n_cases,top1_acc,top2_acc,balanced_acc,macro_f1,mean_margin_to_second,median_margin_to_second,feature_profile
tier0,20,0.2,0.65,0.2,0.18598290598290598,0.01702130193166082,0.020055970802982048,full
tier0_tier1,20,0.2,0.45,0.2,0.19523809523809524,0.01874228719013817,0.017437049594031917,full
tier0_tier1_tier2,20,0.1,0.3,0.1,0.10714285714285714,0.021628302515466512,0.021308640009652186,full
