config,n_cases,top1_acc,top2_acc,family_acc,balanced_acc,macro_f1,coverage,abstain_rate,selective_top1_acc,selective_top2_acc,selective_balanced_acc,selective_macro_f1,mean_margin_to_second,median_margin_to_second,mean_family_margin,median_family_margin,family_margin_tau,confidence_tau,feature_profile
tier0,20,0.35,0.6,0.45,0.35,0.29653679653679654,0.45,0.55,0.2222222222222222,0.4444444444444444,0.13333333333333333,0.14666666666666667,-0.018653646171877734,-0.0029060582247013994,0.014524043292928519,0.01593505455641058,0.013377991733365721,-0.08144630641337491,mixed
tier0_tier1,20,0.25,0.3,0.5,0.25,0.17575757575757572,0.65,0.35,0.23076923076923078,0.23076923076923078,0.2333333333333333,0.18888888888888888,-0.014219907601807075,0.004399035421964043,0.020289565291120113,0.01751772389864607,0.01736263428108744,-0.08335028263935601,mixed
tier0_tier1_tier2,20,0.15,0.45,0.3,0.15,0.11272727272727275,0.3,0.7,0.0,0.16666666666666666,0.0,0.0,0.0017959845566684618,0.011052592450555801,0.02014796659954896,0.013558405920814066,0.02058860042025322,0.26343495101518144,mixed
