stressor,dominant_mechanism_mode,compute_share,memory_io_share,thermal_power_share,scheduler_runtime_share,platform_pressure_share,feature_profile
ATOMIC,memory_io,0.263485120057918,0.40571452351275133,0.08701681369147327,0.21043513027145716,0.03334841246640034,mixed
BRANCH,memory_io,0.24318121727400738,0.46788161740351414,0.04944061845579242,0.19501578917581328,0.04448075769087282,mixed
CACHE,memory_io,0.4641576572189514,0.28019973699186745,0.0672037267693961,0.14093435451547054,0.04750452450431458,mixed
MEMBW,memory_io,0.23008426173011776,0.4895334683195666,0.05629124497597902,0.16744716136541427,0.056643863608922373,mixed
TLB,memory_io,0.299008358756685,0.40244234531559875,0.07520636184821047,0.19499294288106697,0.02834999119843872,mixed
