feature_profile,config,n_cases,n_features,fit_eval_seconds,roc_auc,pr_auc,roc_auc_wc,pr_auc_wc,fpr_run_alert,tpr_run_alert,median_nominal_score,median_anomaly_score,median_nominal_score_wc,median_anomaly_score_wc
mixed,tier0,24,46,2.306935040978715,0.8125,0.9402320647618635,1.0,1.0000000000000002,0.0,0.3,0.007649363886375886,0.01590647042881453,0.0,0.00853687768248462
mixed,tier0_tier1,24,57,2.8268748340196908,0.8375,0.9570159752957741,1.0,1.0000000000000002,0.0,0.5,4.4712763950428045e-05,0.0001105718432275923,0.0,5.2484124668565186e-05
mixed,tier0_tier1_tier2,24,64,3.149943916941993,0.8375,0.9570159752957741,1.0,1.0000000000000002,0.0,0.5,4.7475886838911655e-05,0.00011921274429660194,0.0,5.767265083552317e-05
