stressor,dominant_mechanism_mode,compute_share,memory_io_share,thermal_power_share,scheduler_runtime_share,platform_pressure_share,feature_profile
ATOMIC,memory_io,0.2603628605301753,0.4197357468609051,0.08788989086344737,0.19510001743769956,0.03691148430777269,mixed
BRANCH,memory_io,0.23555652745486505,0.49251762008434025,0.04790883505941778,0.17578981761074738,0.04822719979062937,mixed
CACHE,memory_io,0.4599782497742945,0.2945137613002893,0.06453079342415428,0.12785227879615524,0.05312491670510666,mixed
MEMBW,memory_io,0.2231777335978693,0.5120958306986552,0.05517534396488976,0.14831842776231535,0.06123266397627056,mixed
TLB,memory_io,0.2911786991852541,0.4310241951276959,0.07249303329421126,0.1742113962137127,0.031092676179126005,mixed
