config,holdout_workload,case_id,base_case_id,repeat_tag,repeat_index,workload,stressor,label_name,stressor_family,label,diagnosis_block_mode,diagnosis_selected_blocks,diagnosis_selected_block_idxs,diagnosis_peak_block_idx,diagnosis_peak_block_score,diagnosis_focus_score_mean,diagnosis_focus_score_max,dominant_tier,tier0_contrib,tier1_alt_contrib,tier2_contrib,tier0_share,tier1_alt_share,tier2_share,dominant_mechanism,compute_contrib,compute_share,memory_io_contrib,memory_io_share,thermal_power_contrib,thermal_power_share,scheduler_runtime_contrib,scheduler_runtime_share,platform_pressure_contrib,platform_pressure_share,top_feature_1,top_feature_score_1,top_feature_2,top_feature_score_2,top_feature_3,top_feature_score_3,top_feature_4,top_feature_score_4,top_feature_5,top_feature_score_5,top_mechanism_1,top_mechanism_score_1,top_mechanism_2,top_mechanism_score_2,top_mechanism_3,top_mechanism_score_3,feature_profile
tier0,ALL,BROWSER__ATOMIC,BROWSER__ATOMIC,,0,BROWSER,ATOMIC,ANOMALY,synchronization,1,peak_window,5,"0,1,2,3,4",0,0.008210493157404259,0.008189629993810269,0.008210493157404259,tier0,0.004539316041041505,0.0,0.0,1.0,0.0,0.0,memory_io,0.0015027459044198532,0.3310511739726899,0.0025918855291398738,0.5709859163155313,0.0,0.0,0.0002526174782239953,0.05565100026964293,0.00019206712925778257,0.0423119094421358,tier0:net_sent_Pps,0.00035565033307293555,tier0:cpu_times_idle_pct,0.00035018499870780886,tier0:net_recv_Pps,0.000213306321507413,tier0:cpu_times_user_pct,0.00020040699876441734,tier0:mem_free_bytes,0.00018499122354585475,memory_io,0.0025918855291398738,compute,0.0015027459044198532,scheduler_runtime,0.0002526174782239953,mixed
tier0,ALL,BROWSER__BRANCH,BROWSER__BRANCH,,0,BROWSER,BRANCH,ANOMALY,control_flow,1,post_persist,5,"2,3,4,5,6",23,0.03841981435287549,0.036925210904720666,0.037074927827591635,tier0,0.010986028914723712,0.0,0.0,1.0,0.0,0.0,memory_io,0.0022492450116797886,0.20473685524942523,0.00703790025944858,0.6406227686162591,0.0,0.0,0.0006267073152791052,0.05704584615093982,0.0010721763283162344,0.09759452998337559,tier0:net_sent_Pps,0.0011157709811559183,tier0:net_recv_Pps,0.0006278982114573122,tier0:net_recv_Bps,0.0004953593172342307,tier0:mem_used_bytes,0.0004760991863686339,tier0:interrupts,0.00047103199165877025,memory_io,0.00703790025944858,compute,0.0022492450116797886,platform_pressure,0.0010721763283162344,mixed
tier0,ALL,BROWSER__CACHE,BROWSER__CACHE,,0,BROWSER,CACHE,ANOMALY,memory_pressure,1,peak_window,5,"540,541,542,543,544",540,0.01254135595740265,0.01199664620066638,0.01254135595740265,tier0,0.006704063325427989,0.0,0.0,1.0,0.0,0.0,memory_io,0.0022040754733207045,0.3287671023274524,0.003649780632632849,0.5444132096410121,0.0,0.0,0.0004466071117865318,0.0666173766725302,0.00040360010768790395,0.06020231135900525,tier0:cpu_times_idle_pct,0.00046452925829675463,tier0:net_recv_Bps,0.00033854208976509656,tier0:net_recv_Pps,0.0003142598110415181,tier0:pids_count,0.0002865824130299239,tier0:disk_write_Bps,0.00028473058050787004,memory_io,0.003649780632632849,compute,0.0022040754733207045,scheduler_runtime,0.0004466071117865318,mixed
tier0,ALL,BROWSER__MEMBW,BROWSER__MEMBW,,0,BROWSER,MEMBW,ANOMALY,memory_pressure,1,peak_window,5,"3,4,5,6,7",3,0.01688048255711279,0.016853352045738602,0.01688048255711279,tier0,0.008909629593546875,0.0,0.0,0.9999999999999998,0.0,0.0,memory_io,0.001931120322327575,0.2167452981127587,0.006311717095995408,0.7084152073579915,0.0,0.0,0.0003553018813321803,0.03987841218332135,0.00031149029389171325,0.034961082345928436,tier0:net_sent_Pps,0.0016292629686031385,tier0:net_recv_Pps,0.0007019166517261312,tier0:net_recv_Bps,0.00048714538771871697,tier0:net_sent_Bps,0.000438592605592789,tier0:cpu_times_idle_pct,0.0003932964282378384,memory_io,0.006311717095995408,compute,0.001931120322327575,scheduler_runtime,0.0003553018813321803,mixed
tier0,ALL,BROWSER__NOMINAL,BROWSER__NOMINAL,,0,BROWSER,NOMINAL,NOMINAL,benign,0,peak_window_backfill,3,"907,908,909",909,0.0072714271787504975,0.007245654754424844,0.0072714271787504975,tier0,0.0031073978665926696,0.0,0.0,1.0,0.0,0.0,compute,0.001289593128083336,0.4150074060189155,0.0011962271113465503,0.38496103901179535,0.0,0.0,0.00016615151581323603,0.05346966270380588,0.00045542611134954724,0.14656189226548322,tier0:cpu_times_idle_pct,0.0004156144569475464,tier0:net_sent_Bps,0.00019643002302553256,tier0:net_sent_Pps,0.00017793615546428363,tier0:load15,0.00015373544304662373,tier0:load5,0.00015233332679683828,compute,0.001289593128083336,memory_io,0.0011962271113465503,platform_pressure,0.00045542611134954724,mixed
tier0,ALL,BROWSER__TLB,BROWSER__TLB,,0,BROWSER,TLB,ANOMALY,memory_pressure,1,peak_window,5,"146,147,148,149,150",146,0.014780641750789218,0.014621836933386778,0.014780641750789218,tier0,0.00766877837495907,0.0,0.0,1.0,0.0,0.0,memory_io,0.001858146346425007,0.2423001755393569,0.0052595260021216644,0.6858362238365945,0.0,0.0,0.0004201292078061078,0.054784372068693424,0.00013097681860629174,0.017079228555355243,tier0:net_sent_Pps,0.0005724896078056659,tier0:net_recv_Pps,0.0005372994314565906,tier0:net_recv_Bps,0.0004963270408184253,tier0:cpu_times_idle_pct,0.00047348825572359805,tier0:swap_total_bytes,0.0003815409358884103,memory_io,0.0052595260021216644,compute,0.001858146346425007,scheduler_runtime,0.0004201292078061078,mixed
tier0,ALL,PY_AI__ATOMIC,PY_AI__ATOMIC,,0,PY_AI,ATOMIC,ANOMALY,synchronization,1,peak_window,5,"343,344,345,346,347",343,0.01794019505419163,0.017882566611412902,0.01794019505419163,tier0,0.004943908264804277,0.0,0.0,1.0,0.0,0.0,memory_io,0.0014647596597052216,0.2962756550587432,0.0028089186923240983,0.568157526773062,0.0,0.0,0.0003598811122318959,0.0727928377623615,0.0003103488005430608,0.06277398040583326,tier0:cpu_times_idle_pct,0.0003969917503695323,tier0:mem_used_bytes,0.0003032399556523206,tier0:interrupts,0.00020919444509100472,tier0:net_sent_Bps,0.00020866526405377062,tier0:mem_wired_bytes,0.00020459157946173175,memory_io,0.0028089186923240983,compute,0.0014647596597052216,scheduler_runtime,0.0003598811122318959,mixed
tier0,ALL,PY_AI__BRANCH,PY_AI__BRANCH,,0,PY_AI,BRANCH,ANOMALY,control_flow,1,peak_window,5,"559,560,561,562,563",559,0.013736250089222019,0.013669074195051076,0.013736250089222019,tier0,0.008071022145902836,0.0,0.0,1.0000000000000002,0.0,0.0,memory_io,0.002286087714414223,0.2832463686863665,0.00500098563983062,0.6196223414365571,0.0,0.0,0.0003098390832905615,0.038389076090919655,0.0004741097083674313,0.058742213786156926,tier0:swap_sin_bytes,0.0005299772650528893,tier0:net_recv_Pps,0.00042962324439695235,tier0:net_recv_Bps,0.0004174838314472053,tier0:disk_write_IOPS,0.00041076295244625376,tier0:disk_write_Bps,0.00040173199294848516,memory_io,0.00500098563983062,compute,0.002286087714414223,platform_pressure,0.0004741097083674313,mixed
tier0,ALL,PY_AI__CACHE,PY_AI__CACHE,,0,PY_AI,CACHE,ANOMALY,memory_pressure,1,peak_window,5,"730,731,732,733,734",730,0.008512533032783395,0.008437249315502781,0.008512533032783395,tier0,0.005659822188472103,0.0,0.0,0.9999999999999999,0.0,0.0,memory_io,0.002303293491702693,0.40695509770501787,0.0025263524245866965,0.4463660412746461,0.0,0.0,0.00032841285255273884,0.05802529507404816,0.000501763419629974,0.0886535659462877,tier0:cpu_times_idle_pct,0.0003767739708640874,tier0:net_sent_Bps,0.00029855382692972767,tier0:net_sent_Pps,0.00027097495589441706,tier0:cpu_times_user_pct,0.00024674937327793205,tier0:cpu_pct,0.0002400980995902845,memory_io,0.0025263524245866965,compute,0.002303293491702693,platform_pressure,0.000501763419629974,mixed
tier0,ALL,PY_AI__MEMBW,PY_AI__MEMBW,,0,PY_AI,MEMBW,ANOMALY,memory_pressure,1,peak_window,5,"763,764,765,766,767",763,0.013849309308824772,0.013820946696229224,0.013849309308824772,tier0,0.008256171772612573,0.0,0.0,0.9999999999999998,0.0,0.0,memory_io,0.0021275169733741,0.25768807044828124,0.005573755179523377,0.6751016491702211,0.0,0.0,0.0003511414578282937,0.042530783939489045,0.0002037581618868042,0.024679496442008644,tier0:swap_sin_bytes,0.0005296909193056946,tier0:disk_write_IOPS,0.0004725635017883458,tier0:net_recv_Pps,0.0004717071518597719,tier0:net_recv_Bps,0.00044769448459570016,tier0:net_sent_Pps,0.0004441762398403356,memory_io,0.005573755179523377,compute,0.0021275169733741,scheduler_runtime,0.0003511414578282937,mixed
tier0,ALL,PY_AI__NOMINAL,PY_AI__NOMINAL,,0,PY_AI,NOMINAL,NOMINAL,benign,0,peak_window,5,"180,181,182,183,184",180,0.007541093929437526,0.007466183726831983,0.007541093929437526,tier0,0.0036213816383142534,0.0,0.0,1.0000000000000002,0.0,0.0,compute,0.001653671720539699,0.45664110709676003,0.0015699791475763663,0.4335304324089932,0.0,0.0,0.00021701987557632319,0.05992736951009272,0.0001807108946218642,0.049901090984153997,tier0:cpu_times_idle_pct,0.00042349438146966717,tier0:cpu_pct,0.00019751792985445827,tier0:net_sent_Bps,0.00019286025532492564,tier0:cpu_times_user_pct,0.0001901972486548973,tier0:net_sent_Pps,0.00017538399265420882,compute,0.001653671720539699,memory_io,0.0015699791475763663,scheduler_runtime,0.00021701987557632319,mixed
tier0,ALL,PY_AI__TLB,PY_AI__TLB,,0,PY_AI,TLB,ANOMALY,memory_pressure,1,peak_window,5,"753,754,755,756,757",753,0.01092450747958256,0.01087100396550308,0.01092450747958256,tier0,0.0063097769710549955,0.0,0.0,1.0000000000000002,0.0,0.0,memory_io,0.0021466609330370195,0.34021185580480157,0.0036932376490996233,0.5853198403115846,0.0,0.0,0.0002451430545278621,0.038851302613771184,0.00022473533439049055,0.03561700126984279,tier0:cpu_times_idle_pct,0.00038032162423834714,tier0:swap_sin_bytes,0.00033821611929848663,tier0:net_sent_Pps,0.00029155312256691534,tier0:disk_write_IOPS,0.000286081811845634,tier0:net_recv_Pps,0.0002845505058548401,memory_io,0.0036932376490996233,compute,0.0021466609330370195,scheduler_runtime,0.0002451430545278621,mixed
tier0,ALL,PY_STATS__ATOMIC,PY_STATS__ATOMIC,,0,PY_STATS,ATOMIC,ANOMALY,synchronization,1,post_persist,5,"2,3,4,5,6",909,0.035963486897810565,0.03244397687998592,0.0324572939559427,tier0,0.01452486651433555,0.0,0.0,1.0000000000000002,0.0,0.0,memory_io,0.002912320696902996,0.20050584933284138,0.00944395320370119,0.65019208227355,0.0,0.0,0.0013630422403199476,0.09384198050802542,0.0008055503734114152,0.055460087885583285,tier0:swap_sin_bytes,0.0009992848477473563,tier0:mem_used_bytes,0.000996377034808219,tier0:interrupts,0.0009765730480983583,tier0:mem_wired_bytes,0.0009161902636342638,tier0:net_sent_Bps,0.0008864048483251266,memory_io,0.00944395320370119,compute,0.002912320696902996,scheduler_runtime,0.0013630422403199476,mixed
tier0,ALL,PY_STATS__BRANCH,PY_STATS__BRANCH,,0,PY_STATS,BRANCH,ANOMALY,control_flow,1,post_persist,5,"520,521,522,523,524",909,0.026938860197813677,0.0239199984369458,0.02392964023483486,tier0,0.01091575363812713,0.0,0.0,1.0,0.0,0.0,memory_io,0.0026177586645133918,0.23981474402005043,0.00672056174804029,0.6156754696777281,0.0,0.0,0.0008387429926389924,0.0768378455986205,0.0007386902329344558,0.06767194070360098,tier0:net_sent_Bps,0.0006810409745618826,tier0:net_sent_Pps,0.0006609584601028831,tier0:swap_sin_bytes,0.0006531313772693767,tier0:interrupts,0.0006506094820929278,tier0:mem_used_bytes,0.0006327974924129754,memory_io,0.00672056174804029,compute,0.0026177586645133918,scheduler_runtime,0.0008387429926389924,mixed
tier0,ALL,PY_STATS__CACHE,PY_STATS__CACHE,,0,PY_STATS,CACHE,ANOMALY,memory_pressure,1,peak_window_backfill,3,"906,908,909",908,0.01639008246703191,0.016380712157223854,0.01639008246703191,tier0,0.007453295681521188,0.0,0.0,1.0,0.0,0.0,memory_io,0.002407767636834938,0.32304737926934385,0.0036054215683388436,0.48373521223338767,0.0,0.0,0.000419175719319015,0.05624031800566684,0.0010209307570283929,0.1369770904916018,tier0:net_sent_Bps,0.0004454702753954056,tier0:cpu_times_idle_pct,0.0003655952136346125,tier0:mem_used_bytes,0.00035246783355793684,tier0:load15,0.00035131663695732354,tier0:load5,0.0003445717536238444,memory_io,0.0036054215683388436,compute,0.002407767636834938,platform_pressure,0.0010209307570283929,mixed
tier0,ALL,PY_STATS__MEMBW,PY_STATS__MEMBW,,0,PY_STATS,MEMBW,ANOMALY,memory_pressure,1,post_persist,5,"2,3,4,5,6",909,0.0323329412923295,0.028508776861591794,0.028557789114559858,tier0,0.013801771768968463,0.0,0.0,1.0000000000000002,0.0,0.0,memory_io,0.002989603843827275,0.21661014932510486,0.00833120735491232,0.6036331779984934,0.0,0.0,0.0012513928173768167,0.09066899803331158,0.0012295677528520498,0.0890876746430902,tier0:swap_sin_bytes,0.0009619327602443559,tier0:interrupts,0.0008138869802878873,tier0:net_sent_Bps,0.0007918901909617864,tier0:mem_wired_bytes,0.0007655394563687663,tier0:net_sent_Pps,0.0007563672891583393,memory_io,0.00833120735491232,compute,0.002989603843827275,scheduler_runtime,0.0012513928173768167,mixed
tier0,ALL,PY_STATS__NOMINAL,PY_STATS__NOMINAL,,0,PY_STATS,NOMINAL,NOMINAL,benign,0,peak_window,4,"906,907,908,909",906,0.007397806621459807,0.007365571075536445,0.007397806621459807,tier0,0.003028028189119885,0.0,0.0,1.0000000000000002,0.0,0.0,compute,0.0018664164209804106,0.6163801340049269,0.0009299871191585046,0.3071263083019089,0.0,0.0,0.00013042549140344418,0.04307274677035063,0.00010119915757752506,0.033420810922813515,tier0:cpu_times_idle_pct,0.0003876033305292978,tier0:net_sent_Bps,0.00020922615172471858,tier0:net_sent_Pps,0.00017317352015899277,tier0:cpu6_pct,0.00013610848268992912,tier0:cpu11_pct,0.00013320464548399944,compute,0.0018664164209804106,memory_io,0.0009299871191585046,scheduler_runtime,0.00013042549140344418,mixed
tier0,ALL,PY_STATS__TLB,PY_STATS__TLB,,0,PY_STATS,TLB,ANOMALY,memory_pressure,1,peak_window,5,"852,853,854,855,856",852,0.020667725153126454,0.02064105142970725,0.020667725153126454,tier0,0.008743660900809382,0.0,0.0,1.0,0.0,0.0,memory_io,0.0024929665755069157,0.28511702406896255,0.004939179984143938,0.5648869552668413,0.0,0.0,0.0006021149723240618,0.06886302878789882,0.0007093993688344639,0.08113299187629706,tier0:net_sent_Bps,0.0005535123794527148,tier0:swap_sin_bytes,0.0005314619282776672,tier0:net_sent_Pps,0.00047482966457599923,tier0:interrupts,0.0004132238370999099,tier0:mem_used_bytes,0.0003959244268635279,memory_io,0.004939179984143938,compute,0.0024929665755069157,platform_pressure,0.0007093993688344639,mixed
tier0,ALL,VIDEO_SW__ATOMIC,VIDEO_SW__ATOMIC,,0,VIDEO_SW,ATOMIC,ANOMALY,synchronization,1,peak_window,5,"7,8,9,10,11",7,0.016824621188633728,0.016767368523042753,0.016824621188633728,tier0,0.006580934640251304,0.0,0.0,1.0000000000000002,0.0,0.0,memory_io,0.0020471910838222598,0.3110790785401395,0.0038221476356955623,0.5807910038063541,0.0,0.0,0.00046054486651900245,0.06998168067224807,0.0002510510542144799,0.0381482369812585,tier0:mem_used_bytes,0.0006306420606007197,tier0:mem_free_bytes,0.00037180168214190644,tier0:cpu_times_idle_pct,0.000356875594379838,tier0:mem_wired_bytes,0.0003273497778556589,tier0:interrupts,0.0003205996226261814,memory_io,0.0038221476356955623,compute,0.0020471910838222598,scheduler_runtime,0.00046054486651900245,mixed
tier0,ALL,VIDEO_SW__BRANCH,VIDEO_SW__BRANCH,,0,VIDEO_SW,BRANCH,ANOMALY,control_flow,1,post_persist,5,"746,747,748,749,750",798,0.02769454955821932,0.025058673331992874,0.025289996893205505,tier0,0.008871486982655687,0.0,0.0,1.0,0.0,0.0,memory_io,0.0022776084723226406,0.25673356414494075,0.005713333709537295,0.6440108316347891,0.0,0.0,0.0004896142913973752,0.05518965336415437,0.00039093050939837466,0.04406595085611559,tier0:mem_used_bytes,0.0005822640677071461,tier0:mem_free_bytes,0.000555008940161061,tier0:net_sent_Bps,0.0005179601468535736,tier0:swap_total_bytes,0.00043234479647081495,tier0:disk_write_Bps,0.0004204053631751628,memory_io,0.005713333709537295,compute,0.0022776084723226406,scheduler_runtime,0.0004896142913973752,mixed
tier0,ALL,VIDEO_SW__CACHE,VIDEO_SW__CACHE,,0,VIDEO_SW,CACHE,ANOMALY,memory_pressure,1,peak_window,5,"95,96,97,98,99",95,0.01704053732688342,0.017004245138845204,0.01704053732688342,tier0,0.008994605616368702,0.0,0.0,1.0,0.0,0.0,memory_io,0.0027000822444799505,0.3001890643839064,0.005142972113435932,0.5717840595563822,0.0,0.0,0.00040359716577716587,0.04487102414392527,0.0007479540926756568,0.08315585191578644,tier0:mem_free_bytes,0.0005484092707929658,tier0:disk_write_IOPS,0.0004605436316723252,tier0:disk_write_Bps,0.00044760814746141716,tier0:net_recv_Bps,0.00037373513844895113,tier0:swap_total_bytes,0.00035778864038651687,memory_io,0.005142972113435932,compute,0.0027000822444799505,platform_pressure,0.0007479540926756568,mixed
tier0,ALL,VIDEO_SW__MEMBW,VIDEO_SW__MEMBW,,0,VIDEO_SW,MEMBW,ANOMALY,memory_pressure,1,post_persist,5,"7,8,9,10,11",61,0.02669056113944098,0.024529278340601635,0.02480204023490929,tier0,0.010048972674579862,0.0,0.0,1.0000000000000002,0.0,0.0,memory_io,0.00234124277609385,0.23298329609516383,0.005920120477056707,0.5891269355356489,0.0,0.0,0.0003662203070193468,0.03644355685688619,0.0014213891144099567,0.14144621151230105,tier0:swap_sin_bytes,0.0006287091437572934,tier0:mem_free_bytes,0.0005545377312910984,tier0:load15,0.000490810039002256,tier0:load5,0.0004783367738372492,tier0:net_sent_Bps,0.0004577892685952561,memory_io,0.005920120477056707,compute,0.00234124277609385,platform_pressure,0.0014213891144099567,mixed
tier0,ALL,VIDEO_SW__NOMINAL,VIDEO_SW__NOMINAL,,0,VIDEO_SW,NOMINAL,NOMINAL,benign,0,peak_window,5,"614,615,616,617,618",614,0.028370415410934484,0.028085685258687893,0.028370415410934484,tier0,0.004030856023510145,0.0,0.0,0.9999999999999998,0.0,0.0,memory_io,0.001428144865249267,0.3543031199624965,0.002318555426388813,0.5752017469405347,0.0,0.0,0.00014784263952304688,0.03667772767391049,0.00013631309234901897,0.033817405423058236,tier0:cpu_times_idle_pct,0.0003090312857654334,tier0:net_recv_Bps,0.00024247055338358435,tier0:net_recv_Pps,0.0002333005914917303,tier0:disk_write_IOPS,0.0002293348665150689,tier0:disk_write_Bps,0.00021635536040078452,memory_io,0.002318555426388813,compute,0.001428144865249267,scheduler_runtime,0.00014784263952304688,mixed
tier0,ALL,VIDEO_SW__TLB,VIDEO_SW__TLB,,0,VIDEO_SW,TLB,ANOMALY,memory_pressure,1,peak_window,5,"811,812,813,814,815",811,0.01427549602644273,0.014267971016444494,0.01427549602644273,tier0,0.007208100323261361,0.0,0.0,1.0,0.0,0.0,memory_io,0.00240201310927471,0.3332380241050669,0.004208340107137182,0.5838348411378778,0.0,0.0,0.00016959041331477372,0.02352775429158306,0.00042815669353469393,0.05939938046547209,tier0:mem_free_bytes,0.00042220446662101274,tier0:disk_write_Bps,0.00040897252492530533,tier0:disk_write_IOPS,0.0003914822757528832,tier0:net_sent_Bps,0.0003650788747375676,tier0:cpu_times_idle_pct,0.0003591441313315624,memory_io,0.004208340107137182,compute,0.00240201310927471,platform_pressure,0.00042815669353469393,mixed
tier0_tier1,ALL,BROWSER__ATOMIC,BROWSER__ATOMIC,,0,BROWSER,ATOMIC,ANOMALY,synchronization,1,peak_window,5,"0,1,2,3,4",0,4.522652862676994e-05,4.509722234387501e-05,4.522652862676994e-05,tier0,2.3739259316340513e-05,2.3319359544947615e-06,0.0,0.910555080798179,0.08944491920182111,0.0,memory_io,9.127141161120308e-06,0.3500852594714156,1.3506099473318668e-05,0.5180468073294424,1.0383271040519828e-06,0.03982660147590222,1.362226539462998e-06,0.05225025263750997,1.0374009928813113e-06,0.03979107908572981,tier0:net_sent_Pps,1.8369218259115335e-06,tier0:cpu_times_idle_pct,1.8254788459307354e-06,tier0:net_recv_Pps,1.0910294236035956e-06,tier0:cpu_times_user_pct,1.0455030530158193e-06,tier1_alt:cpu_usage_pct,9.974287737950601e-07,memory_io,1.3506099473318668e-05,compute,9.127141161120308e-06,scheduler_runtime,1.362226539462998e-06,mixed
tier0_tier1,ALL,BROWSER__BRANCH,BROWSER__BRANCH,,0,BROWSER,BRANCH,ANOMALY,control_flow,1,post_persist,5,"2,3,4,5,6",23,0.0002135292989323197,0.0002054797122368537,0.00020635574537076313,tier0,5.694907556501342e-05,5.3715858652458905e-06,0.0,0.9138073033570571,0.08619269664294285,0.0,memory_io,1.4598299265281416e-05,0.23424493466934426,3.60846370400261e-05,0.5790156299994833,2.5330201054693296e-06,0.040644948999842306,3.2542061843272636e-06,0.05221713168062123,5.850498835155201e-06,0.09387735465070877,tier0:net_sent_Pps,5.720581424222576e-06,tier0:net_recv_Pps,3.2389271072929203e-06,tier0:net_recv_Bps,2.5540025038469757e-06,tier0:mem_used_bytes,2.516979630071408e-06,tier0:interrupts,2.4751791621136613e-06,memory_io,3.60846370400261e-05,compute,1.4598299265281416e-05,platform_pressure,5.850498835155201e-06,mixed
