stressor,tier0_share,tier1_alt_share,tier2_share,dominant_tier_mode,feature_profile
ATOMIC,0.7088112322714343,0.1498047418986602,0.14138402582990564,tier0,mixed
BRANCH,0.7776003615215886,0.09089547324533023,0.13150416523308112,tier0,mixed
CACHE,0.5504262715704787,0.35286462881184727,0.09670909961767414,tier0,mixed
MEMBW,0.7934246603715851,0.09940375227294357,0.10717158735547144,tier0,mixed
TLB,0.7180730730189033,0.14245627128540575,0.13947065569569086,tier0,mixed
