config,n_cases,top1_acc,top2_acc,balanced_acc,macro_f1,mean_margin_to_second,median_margin_to_second,feature_profile
tier0,20,0.25,0.65,0.25,0.22999999999999998,0.01730138833021718,0.014618712758447526,mixed
tier0_tier1,20,0.3,0.6,0.3,0.29873015873015873,0.015709598264015953,0.014322065066604977,mixed
tier0_tier1_tier2,20,0.25,0.65,0.25,0.23555555555555557,0.011929309658953998,0.010946708430535971,mixed
