config,n_cases,top1_acc,top2_acc,family_acc,balanced_acc,macro_f1,coverage,abstain_rate,selective_top1_acc,selective_top2_acc,selective_balanced_acc,selective_macro_f1,mean_margin_to_second,median_margin_to_second,mean_family_margin,median_family_margin,family_margin_tau,confidence_tau,feature_profile
tier0,20,0.4,0.55,0.55,0.4,0.3549206349206349,0.45,0.55,0.4444444444444444,0.5555555555555556,0.5,0.29333333333333333,-0.008578939828253482,0.005026063501986935,0.015909844693984404,0.015894027914506063,0.01161878346648102,0.09230539120449496,mixed
tier0_tier1,20,0.25,0.65,0.35,0.25,0.1965367965367965,0.75,0.25,0.26666666666666666,0.6666666666666666,0.26666666666666666,0.2126984126984127,-0.001732776588099691,0.0008634753020601016,0.021347016638731092,0.01923537002465886,0.010552899730382682,-0.07238861684124069,mixed
tier0_tier1_tier2,20,0.45,0.75,0.35,0.45,0.4124675324675325,0.5,0.5,0.6,0.9,0.6,0.5933333333333334,0.007035312748645575,0.004916304057631868,0.018139739546042054,0.014871315817376857,0.014223023972593809,0.11614065409617813,mixed
