feature_profile,config,n_cases,n_features,fit_eval_seconds,roc_auc,pr_auc,roc_auc_wc,pr_auc_wc,fpr_run_alert,tpr_run_alert,median_nominal_score,median_anomaly_score,median_nominal_score_wc,median_anomaly_score_wc
mixed,tier0,24,46,2.3649276670184918,0.8,0.9318987314285302,1.0,1.0000000000000002,0.0,0.3,0.008445525566897732,0.01847656617954084,0.0,0.010000693418126753
mixed,tier0_tier1,24,57,2.8375955410301685,0.8125,0.9452104197402185,1.0,1.0000000000000002,0.0,0.45,4.196093276657306e-05,0.00010479210840093163,0.0,5.500271236078935e-05
mixed,tier0_tier1_tier2,24,64,3.2279898329870775,0.85,0.9591804774602762,1.0,1.0000000000000002,0.0,0.45,4.486169955312778e-05,0.00011180881773848162,0.0,6.086730607822639e-05
