stressor,tier0_share,tier1_alt_share,tier2_share,dominant_tier_mode,feature_profile
ATOMIC,0.7025740184878405,0.148335596538755,0.14909038497340438,tier0,mixed
BRANCH,0.7678528073302222,0.09191694910933432,0.14023024356044347,tier0,mixed
CACHE,0.5435775660066241,0.3536359805690802,0.10278645342429572,tier0,mixed
MEMBW,0.7858928300052995,0.0981824469990481,0.11592472299565224,tier0,mixed
TLB,0.7075713418186985,0.14274315131026083,0.14968550687104054,tier0,mixed
