feature_profile,config,n_cases,n_features,fit_eval_seconds,roc_auc,pr_auc,roc_auc_wc,pr_auc_wc,fpr_run_alert,tpr_run_alert,median_nominal_score,median_anomaly_score,median_nominal_score_wc,median_anomaly_score_wc
full,tier0,24,46,2.4033123329863884,0.8,0.9318987314285302,1.0,1.0000000000000002,0.0,0.3,0.005888676756985516,0.012123861185128017,0.0,0.006696013704725769
full,tier0_tier1,24,64,3.17678799998248,0.8124999999999999,0.9532280965078953,1.0,1.0000000000000002,0.0,0.6,0.008439606479335452,0.02590892756342921,0.0,0.012058195364458261
full,tier0_tier1_tier2,24,75,3.7660958750057034,0.9625,0.9924874686716791,1.0,1.0000000000000002,0.0,0.95,0.0027191608669872814,0.007715555754489058,0.0,0.004140107955684275
