stressor,tier0_share,tier1_alt_share,tier2_share,dominant_tier_mode,feature_profile
ATOMIC,0.6075724163744799,0.26764383115949175,0.12478375246602846,tier0,full
BRANCH,0.6381784005313998,0.216465584145775,0.14535601532282524,tier0,full
CACHE,0.5112688210003937,0.2063082598753271,0.28242291912427936,tier0,full
MEMBW,0.6497727069139856,0.24021960556200456,0.11000768752400993,tier0,full
TLB,0.5840363161725302,0.2773096526482729,0.13865403117919695,tier0,full
