idx,cpu0_pct,cpu10_pct,cpu11_pct,cpu1_pct,cpu2_pct,cpu3_pct,cpu4_pct,cpu5_pct,cpu6_pct,cpu7_pct,cpu8_pct,cpu9_pct,cpu_freq_current_mhz,cpu_freq_max_mhz,cpu_freq_min_mhz,cpu_pct,cpu_times_idle_pct,cpu_times_nice_pct,cpu_times_system_pct,cpu_times_user_pct,ctx_switches,disk_read_Bps,disk_read_IOPS,disk_write_Bps,disk_write_IOPS,interrupts,load1,load15,load5,mem_active_bytes,mem_available_bytes,mem_free_bytes,mem_inactive_bytes,mem_percent,mem_total_bytes,mem_used_bytes,mem_wired_bytes,net_recv_Bps,net_recv_Pps,net_sent_Bps,net_sent_Pps,pids_count,soft_interrupts,swap_free_bytes,swap_percent,swap_sin_bytes,swap_sout_bytes,swap_total_bytes,swap_used_bytes,syscalls,t_rel_s,ts_unix_s,uptime_s
10,9.1,9.1,0.0,4.5,9.1,4.5,0.0,0.0,0.0,0.0,86.4,70.0,3504.0,3504.0,702.0,15.0,85.0,0.0,0.6,14.4,45701.0,0.0,0.0,0.0,0.0,146265.0,2.55517578125,2.38037109375,2.630859375,4042211328.0,4980080640.0,728645632.0,4231282688.0,71.0,17179869184.0,6438617088.0,2396405760.0,0.0,14.053560937908358,0.0,4.68452031263612,527.0,1217183192.0,1220542464.0,93.3,3938778284032.0,41321562112.0,18253611008.0,17033068544.0,258257.0,2.135637044906616,1771743609.667787,290193.6677880287
11,9.1,0.0,0.0,9.5,9.1,4.5,4.5,4.5,0.0,0.0,86.4,73.9,3504.0,3504.0,702.0,17.2,82.9,0.0,1.5,15.6,45466.0,75305.54948265395,4.5962859791658905,0.0,0.0,146265.0,2.55517578125,2.38037109375,2.630859375,4049895424.0,4977016832.0,724779008.0,4232069120.0,71.0,17179869184.0,6446301184.0,2396405760.0,14119.790527997617,22.981429895829457,4706.596842665872,18.38514391666356,527.0,1217183230.0,1220542464.0,93.3,3938778284032.0,41321562112.0,18253611008.0,17033068544.0,258305.0,2.3532028198242188,1771743609.8853528,290193.8853549957
12,14.3,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,85.0,3504.0,3504.0,702.0,0.0,0.0,0.0,0.0,0.0,45436.0,40302.267392801135,9.83942075019559,282115.87174960796,39.35768300078236,146265.0,2.55517578125,2.38037109375,2.630859375,4050763776.0,4976525312.0,724287488.0,4232069120.0,71.0,17179869184.0,6447169536.0,2396405760.0,0.0,0.0,0.0,0.0,527.0,1217183290.0,1220542464.0,93.3,3938778284032.0,41321562112.0,18253611008.0,17033068544.0,258305.0,2.556468963623047,1771743610.088619,290194.08861899376
13,0.0,18.2,0.0,4.5,9.1,4.5,0.0,0.0,0.0,0.0,63.6,81.8,3504.0,3504.0,702.0,0.0,0.0,0.0,0.0,0.0,45359.0,0.0,0.0,0.0,0.0,146265.0,2.55517578125,2.38037109375,2.630859375,4050894848.0,4975263744.0,723025920.0,4232069120.0,71.0,17179869184.0,6447300608.0,2396405760.0,0.0,0.0,0.0,0.0,527.0,1217183321.0,1220542464.0,93.3,3938778284032.0,41321562112.0,18253611008.0,17033068544.0,258305.0,2.7740139961242676,1771743610.306164,290194.30616497993
14,9.1,0.0,0.0,9.1,4.5,4.5,0.0,0.0,0.0,0.0,68.2,95.2,3504.0,3504.0,702.0,0.0,0.0,0.0,0.0,0.0,45258.0,0.0,0.0,0.0,0.0,146769.0,2.55517578125,2.38037109375,2.630859375,4045225984.0,4973608960.0,721371136.0,4232069120.0,71.0,17179869184.0,6449889280.0,2404663296.0,0.0,4.599668154815758,0.0,0.0,527.0,1217183333.0,1220542464.0,93.3,3938778284032.0,41321562112.0,18253611008.0,17033068544.0,258305.0,2.991421937942505,1771743610.523572,290194.5235719681
15,9.5,4.8,4.8,20.0,10.0,9.5,0.0,0.0,0.0,0.0,76.2,85.0,3504.0,3504.0,702.0,16.1,83.9,0.0,1.2,14.9,45008.0,547216.7282688327,19.08540486428685,0.0,0.0,148222.0,2.55517578125,2.38037109375,2.630859375,4026499072.0,4969562112.0,717193216.0,4232118272.0,71.1,17179869184.0,6454968320.0,2428469248.0,4885.863645257434,19.08540486428685,24429.31822628717,38.1708097285737,527.0,1217183520.0,1220542464.0,93.3,3938778382336.0,41321562112.0,18253611008.0,17033068544.0,258308.0,3.201004981994629,1771743610.733155,290194.7331562042
16,9.5,13.6,0.0,4.8,9.1,4.8,0.0,0.0,0.0,0.0,66.7,86.4,3504.0,3504.0,702.0,16.2,83.8,0.0,0.8,15.4,45037.0,0.0,0.0,0.0,0.0,146258.0,2.55517578125,2.38037109375,2.630859375,4059463680.0,4970037248.0,717651968.0,4232118272.0,71.1,17179869184.0,6455754752.0,2396291072.0,28628.280308214613,65.23371163981194,0.0,18.638203325660555,527.0,1217183533.0,1220542464.0,93.3,3938778382336.0,41321562112.0,18253611008.0,17033068544.0,258308.0,3.4156179428100586,1771743610.947768,290194.94776916504
17,0.0,0.0,0.0,13.6,0.0,9.1,0.0,0.0,0.0,0.0,66.7,100.0,3504.0,3504.0,702.0,16.2,83.8,0.0,1.2,15.0,44933.0,0.0,0.0,0.0,0.0,146258.0,2.55517578125,2.38037109375,2.630859375,4060364800.0,4968333312.0,715948032.0,4232118272.0,71.1,17179869184.0,6456655872.0,2396291072.0,0.0,0.0,0.0,0.0,527.0,1217183534.0,1220542464.0,93.3,3938778382336.0,41321562112.0,18253611008.0,17033068544.0,258308.0,3.621685028076172,1771743611.153835,290195.1538360119
18,8.7,4.5,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,61.9,90.9,3504.0,3504.0,702.0,0.0,0.0,0.0,0.0,0.0,45157.0,0.0,0.0,0.0,0.0,146258.0,2.55517578125,2.38037109375,2.630859375,4060364800.0,4968333312.0,715948032.0,4232118272.0,71.1,17179869184.0,6456655872.0,2396291072.0,0.0,0.0,0.0,0.0,527.0,1217183540.0,1220542464.0,93.3,3938778382336.0,41321562112.0,18253611008.0,17033068544.0,258308.0,3.8392367362976074,1771743611.3713868,290195.3713879585
19,5.0,0.0,0.0,9.5,5.0,5.0,0.0,0.0,0.0,0.0,81.0,80.0,3504.0,3504.0,702.0,0.0,0.0,0.0,0.0,0.0,45175.0,0.0,0.0,0.0,0.0,146258.0,2.59033203125,2.3837890625,2.63671875,4060364800.0,4968333312.0,715948032.0,4232118272.0,71.1,17179869184.0,6456655872.0,2396291072.0,0.0,0.0,0.0,0.0,527.0,1217183549.0,1220542464.0,93.3,3938778382336.0,41321562112.0,18253611008.0,17033068544.0,258308.0,4.041294097900391,1771743611.573444,290195.5734450817
