config,n_cases,top1_acc,top2_acc,balanced_acc,macro_f1,mean_margin_to_second,median_margin_to_second,feature_profile
tier0,20,0.35,0.6,0.35,0.3277777777777778,0.022144693887356813,0.017374870366922868,full
tier0_tier1,20,0.25,0.5,0.25,0.2333333333333333,0.01637971819148875,0.016984900643002898,full
tier0_tier1_tier2,20,0.3,0.55,0.3,0.25142857142857145,0.01774940771031089,0.015567364614302581,full
