stressor,dominant_mechanism_mode,compute_share,memory_io_share,thermal_power_share,scheduler_runtime_share,platform_pressure_share,feature_profile
ATOMIC,compute,0.39109944304519095,0.2747471105014377,0.10915269886895443,0.11755818127309718,0.10744256631131971,full
BRANCH,compute,0.34871812231103133,0.33951989629960844,0.0814273896235568,0.15521155941303327,0.07512303235277022,full
CACHE,compute,0.5386927273106971,0.24457850067707151,0.06691117012488156,0.08417367607379718,0.06564392581355277,full
MEMBW,compute,0.36930803562441594,0.3070362276056781,0.09068723295352668,0.11972906777472851,0.11323943604165078,full
TLB,compute,0.4020317074605902,0.280347389212515,0.10799458221535448,0.11954450068004159,0.09008182043149873,full
